dependency_name,parsed_date,version,serializable_cnt,add_class,remove_class,add_serializable,remove_serializable,add_serializable_indirect,remove_serializable_indirect,next_version,download_url
com.fasterxml.jackson.core.jackson-databind,2020-10-02,2.11.3,324,0.0,0.0,0.0,0.0,0.0,0.0,2.11.4,https://repo1.maven.org/maven2/com/fasterxml/jackson/core/jackson-databind/2.11.3/jackson-databind-2.11.3.jar
com.fasterxml.jackson.core.jackson-databind,2020-12-12,2.11.4,324,0.0,0.0,0.0,0.0,0.0,0.0,2.12.0,https://repo1.maven.org/maven2/com/fasterxml/jackson/core/jackson-databind/2.11.4/jackson-databind-2.11.4.jar
com.fasterxml.jackson.core.jackson-databind,2020-11-29,2.12.0,348,27.0,0.0,0.0,0.0,0.0,0.0,2.12.1,https://repo1.maven.org/maven2/com/fasterxml/jackson/core/jackson-databind/2.12.0/jackson-databind-2.12.0.jar
com.fasterxml.jackson.core.jackson-databind,2021-01-09,2.12.1,348,0.0,0.0,0.0,0.0,0.0,0.0,2.12.2,https://repo1.maven.org/maven2/com/fasterxml/jackson/core/jackson-databind/2.12.1/jackson-databind-2.12.1.jar
com.fasterxml.jackson.core.jackson-databind,2021-03-03,2.12.2,348,0.0,0.0,0.0,0.0,0.0,0.0,2.12.3,https://repo1.maven.org/maven2/com/fasterxml/jackson/core/jackson-databind/2.12.2/jackson-databind-2.12.2.jar
com.fasterxml.jackson.core.jackson-databind,2021-04-12,2.12.3,348,0.0,0.0,0.0,0.0,0.0,0.0,2.12.4,https://repo1.maven.org/maven2/com/fasterxml/jackson/core/jackson-databind/2.12.3/jackson-databind-2.12.3.jar
com.fasterxml.jackson.core.jackson-databind,2021-07-06,2.12.4,348,0.0,0.0,0.0,0.0,0.0,0.0,2.12.5,https://repo1.maven.org/maven2/com/fasterxml/jackson/core/jackson-databind/2.12.4/jackson-databind-2.12.4.jar
com.fasterxml.jackson.core.jackson-databind,2021-08-27,2.12.5,348,0.0,0.0,0.0,0.0,0.0,0.0,2.12.6,https://repo1.maven.org/maven2/com/fasterxml/jackson/core/jackson-databind/2.12.5/jackson-databind-2.12.5.jar
com.fasterxml.jackson.core.jackson-databind,2021-12-15,2.12.6,348,0.0,0.0,0.0,0.0,0.0,0.0,2.12.6.1,https://repo1.maven.org/maven2/com/fasterxml/jackson/core/jackson-databind/2.12.6/jackson-databind-2.12.6.jar
com.fasterxml.jackson.core.jackson-databind,2022-03-27,2.12.6.1,348,0.0,0.0,0.0,0.0,0.0,0.0,2.12.7,https://repo1.maven.org/maven2/com/fasterxml/jackson/core/jackson-databind/2.12.6.1/jackson-databind-2.12.6.1.jar
com.fasterxml.jackson.core.jackson-databind,2022-05-26,2.12.7,348,0.0,0.0,0.0,0.0,0.0,0.0,2.12.7.1,https://repo1.maven.org/maven2/com/fasterxml/jackson/core/jackson-databind/2.12.7/jackson-databind-2.12.7.jar
com.fasterxml.jackson.core.jackson-databind,2022-10-13,2.12.7.1,348,0.0,0.0,0.0,0.0,0.0,0.0,2.12.7.2,https://repo1.maven.org/maven2/com/fasterxml/jackson/core/jackson-databind/2.12.7.1/jackson-databind-2.12.7.1.jar
com.fasterxml.jackson.core.jackson-databind,2024-05-02,2.12.7.2,348,0.0,0.0,0.0,0.0,0.0,0.0,2.13.0,https://repo1.maven.org/maven2/com/fasterxml/jackson/core/jackson-databind/2.12.7.2/jackson-databind-2.12.7.2.jar
com.fasterxml.jackson.core.jackson-databind,2021-09-30,2.13.0,350,2.0,0.0,0.0,0.0,0.0,0.0,2.13.1,https://repo1.maven.org/maven2/com/fasterxml/jackson/core/jackson-databind/2.13.0/jackson-databind-2.13.0.jar
com.fasterxml.jackson.core.jackson-databind,2021-12-21,2.13.1,350,0.0,0.0,0.0,0.0,0.0,0.0,2.13.2,https://repo1.maven.org/maven2/com/fasterxml/jackson/core/jackson-databind/2.13.1/jackson-databind-2.13.1.jar
com.fasterxml.jackson.core.jackson-databind,2022-03-06,2.13.2,350,0.0,0.0,0.0,0.0,0.0,0.0,2.13.2.1,https://repo1.maven.org/maven2/com/fasterxml/jackson/core/jackson-databind/2.13.2/jackson-databind-2.13.2.jar
com.fasterxml.jackson.core.jackson-databind,2022-03-25,2.13.2.1,350,0.0,0.0,0.0,0.0,0.0,0.0,2.13.2.2,https://repo1.maven.org/maven2/com/fasterxml/jackson/core/jackson-databind/2.13.2.1/jackson-databind-2.13.2.1.jar
com.fasterxml.jackson.core.jackson-databind,2022-03-29,2.13.2.2,350,0.0,0.0,0.0,0.0,0.0,0.0,2.13.3,https://repo1.maven.org/maven2/com/fasterxml/jackson/core/jackson-databind/2.13.2.2/jackson-databind-2.13.2.2.jar
com.fasterxml.jackson.core.jackson-databind,2022-05-14,2.13.3,351,1.0,0.0,0.0,0.0,0.0,0.0,2.13.4,https://repo1.maven.org/maven2/com/fasterxml/jackson/core/jackson-databind/2.13.3/jackson-databind-2.13.3.jar
com.fasterxml.jackson.core.jackson-databind,2022-09-04,2.13.4,351,0.0,0.0,0.0,0.0,0.0,0.0,2.13.4.1,https://repo1.maven.org/maven2/com/fasterxml/jackson/core/jackson-databind/2.13.4/jackson-databind-2.13.4.jar
com.fasterxml.jackson.core.jackson-databind,2022-10-12,2.13.4.1,351,0.0,0.0,0.0,0.0,0.0,0.0,2.13.4.2,https://repo1.maven.org/maven2/com/fasterxml/jackson/core/jackson-databind/2.13.4.1/jackson-databind-2.13.4.1.jar
com.fasterxml.jackson.core.jackson-databind,2022-10-13,2.13.4.2,351,0.0,0.0,0.0,0.0,0.0,0.0,2.13.5,https://repo1.maven.org/maven2/com/fasterxml/jackson/core/jackson-databind/2.13.4.2/jackson-databind-2.13.4.2.jar
com.fasterxml.jackson.core.jackson-databind,2023-01-23,2.13.5,351,0.0,0.0,0.0,0.0,0.0,0.0,2.14.0,https://repo1.maven.org/maven2/com/fasterxml/jackson/core/jackson-databind/2.13.5/jackson-databind-2.13.5.jar
com.fasterxml.jackson.core.jackson-databind,2022-11-05,2.14.0,358,10.0,0.0,0.0,0.0,0.0,0.0,2.14.1,https://repo1.maven.org/maven2/com/fasterxml/jackson/core/jackson-databind/2.14.0/jackson-databind-2.14.0.jar
com.fasterxml.jackson.core.jackson-databind,2022-11-22,2.14.1,358,0.0,0.0,0.0,0.0,0.0,0.0,2.14.2,https://repo1.maven.org/maven2/com/fasterxml/jackson/core/jackson-databind/2.14.1/jackson-databind-2.14.1.jar
com.fasterxml.jackson.core.jackson-databind,2023-01-29,2.14.2,358,0.0,0.0,0.0,0.0,0.0,0.0,2.14.3,https://repo1.maven.org/maven2/com/fasterxml/jackson/core/jackson-databind/2.14.2/jackson-databind-2.14.2.jar
com.fasterxml.jackson.core.jackson-databind,2023-05-05,2.14.3,358,0.0,0.0,0.0,0.0,0.0,0.0,2.15.0,https://repo1.maven.org/maven2/com/fasterxml/jackson/core/jackson-databind/2.14.3/jackson-databind-2.14.3.jar
com.fasterxml.jackson.core.jackson-databind,2023-04-24,2.15.0,359,1.0,0.0,0.0,0.0,0.0,0.0,2.15.1,https://repo1.maven.org/maven2/com/fasterxml/jackson/core/jackson-databind/2.15.0/jackson-databind-2.15.0.jar
com.fasterxml.jackson.core.jackson-databind,2023-05-17,2.15.1,359,0.0,0.0,0.0,0.0,0.0,0.0,2.15.2,https://repo1.maven.org/maven2/com/fasterxml/jackson/core/jackson-databind/2.15.1/jackson-databind-2.15.1.jar
com.fasterxml.jackson.core.jackson-databind,2023-05-31,2.15.2,359,0.0,0.0,0.0,0.0,0.0,0.0,2.15.3,https://repo1.maven.org/maven2/com/fasterxml/jackson/core/jackson-databind/2.15.2/jackson-databind-2.15.2.jar
com.fasterxml.jackson.core.jackson-databind,2023-10-13,2.15.3,359,0.0,0.0,0.0,0.0,0.0,0.0,2.15.4,https://repo1.maven.org/maven2/com/fasterxml/jackson/core/jackson-databind/2.15.3/jackson-databind-2.15.3.jar
com.fasterxml.jackson.core.jackson-databind,2024-02-15,2.15.4,362,0.0,0.0,2.0,0.0,1.0,0.0,2.16.0,https://repo1.maven.org/maven2/com/fasterxml/jackson/core/jackson-databind/2.15.4/jackson-databind-2.15.4.jar
com.fasterxml.jackson.core.jackson-databind,2023-11-16,2.16.0,360,3.0,2.0,0.0,2.0,0.0,1.0,2.16.1,https://repo1.maven.org/maven2/com/fasterxml/jackson/core/jackson-databind/2.16.0/jackson-databind-2.16.0.jar
com.fasterxml.jackson.core.jackson-databind,2023-12-24,2.16.1,360,0.0,0.0,0.0,0.0,0.0,0.0,2.16.2,https://repo1.maven.org/maven2/com/fasterxml/jackson/core/jackson-databind/2.16.1/jackson-databind-2.16.1.jar
com.fasterxml.jackson.core.jackson-databind,2024-03-09,2.16.2,364,0.0,0.0,3.0,0.0,1.0,0.0,2.17.0,https://repo1.maven.org/maven2/com/fasterxml/jackson/core/jackson-databind/2.16.2/jackson-databind-2.16.2.jar
com.fasterxml.jackson.core.jackson-databind,2024-03-13,2.17.0,372,12.0,0.0,2.0,0.0,0.0,0.0,2.17.1,https://repo1.maven.org/maven2/com/fasterxml/jackson/core/jackson-databind/2.17.0/jackson-databind-2.17.0.jar
com.fasterxml.jackson.core.jackson-databind,2024-05-05,2.17.1,372,0.0,0.0,0.0,0.0,0.0,0.0,2.17.2,https://repo1.maven.org/maven2/com/fasterxml/jackson/core/jackson-databind/2.17.1/jackson-databind-2.17.1.jar
com.fasterxml.jackson.core.jackson-databind,2024-07-05,2.17.2,372,0.0,0.0,0.0,0.0,0.0,0.0,2.17.3,https://repo1.maven.org/maven2/com/fasterxml/jackson/core/jackson-databind/2.17.2/jackson-databind-2.17.2.jar
com.fasterxml.jackson.core.jackson-databind,2024-11-01,2.17.3,372,0.0,0.0,0.0,0.0,0.0,0.0,2.18.0,https://repo1.maven.org/maven2/com/fasterxml/jackson/core/jackson-databind/2.17.3/jackson-databind-2.17.3.jar
com.fasterxml.jackson.core.jackson-databind,2024-09-27,2.18.0,374,4.0,0.0,0.0,0.0,0.0,0.0,2.18.1,https://repo1.maven.org/maven2/com/fasterxml/jackson/core/jackson-databind/2.18.0/jackson-databind-2.18.0.jar
com.fasterxml.jackson.core.jackson-databind,2024-10-29,2.18.1,374,0.0,0.0,0.0,0.0,0.0,0.0,2.18.2,https://repo1.maven.org/maven2/com/fasterxml/jackson/core/jackson-databind/2.18.1/jackson-databind-2.18.1.jar
com.fasterxml.jackson.core.jackson-databind,2024-11-28,2.18.2,374,0.0,0.0,0.0,0.0,0.0,0.0,,https://repo1.maven.org/maven2/com/fasterxml/jackson/core/jackson-databind/2.18.2/jackson-databind-2.18.2.jar
com.fasterxml.jackson.dataformat.jackson-dataformat-xml,2012-10-10,2.1.0,5,,,,,,,2.1.1,https://repo1.maven.org/maven2/com/fasterxml/jackson/dataformat/jackson-dataformat-xml/2.1.0/jackson-dataformat-xml-2.1.0.jar
com.fasterxml.jackson.dataformat.jackson-dataformat-xml,2012-11-12,2.1.1,5,0.0,0.0,0.0,0.0,0.0,0.0,2.1.2,https://repo1.maven.org/maven2/com/fasterxml/jackson/dataformat/jackson-dataformat-xml/2.1.1/jackson-dataformat-xml-2.1.1.jar
com.fasterxml.jackson.dataformat.jackson-dataformat-xml,2012-12-04,2.1.2,5,0.0,0.0,0.0,0.0,0.0,0.0,2.1.3,https://repo1.maven.org/maven2/com/fasterxml/jackson/dataformat/jackson-dataformat-xml/2.1.2/jackson-dataformat-xml-2.1.2.jar
com.fasterxml.jackson.dataformat.jackson-dataformat-xml,2013-01-19,2.1.3,5,0.0,0.0,0.0,0.0,0.0,0.0,2.1.4,https://repo1.maven.org/maven2/com/fasterxml/jackson/dataformat/jackson-dataformat-xml/2.1.3/jackson-dataformat-xml-2.1.3.jar
com.fasterxml.jackson.dataformat.jackson-dataformat-xml,2013-02-27,2.1.4,5,0.0,0.0,0.0,0.0,0.0,0.0,2.1.5,https://repo1.maven.org/maven2/com/fasterxml/jackson/dataformat/jackson-dataformat-xml/2.1.4/jackson-dataformat-xml-2.1.4.jar
com.fasterxml.jackson.dataformat.jackson-dataformat-xml,2013-05-03,2.1.5,5,0.0,0.0,0.0,0.0,0.0,0.0,2.2.0,https://repo1.maven.org/maven2/com/fasterxml/jackson/dataformat/jackson-dataformat-xml/2.1.5/jackson-dataformat-xml-2.1.5.jar
com.fasterxml.jackson.dataformat.jackson-dataformat-xml,2013-04-23,2.2.0,5,0.0,0.0,0.0,0.0,0.0,0.0,2.2.1,https://repo1.maven.org/maven2/com/fasterxml/jackson/dataformat/jackson-dataformat-xml/2.2.0/jackson-dataformat-xml-2.2.0.jar
com.fasterxml.jackson.dataformat.jackson-dataformat-xml,2013-05-04,2.2.1,5,0.0,0.0,0.0,0.0,0.0,0.0,2.2.2,https://repo1.maven.org/maven2/com/fasterxml/jackson/dataformat/jackson-dataformat-xml/2.2.1/jackson-dataformat-xml-2.2.1.jar
com.fasterxml.jackson.dataformat.jackson-dataformat-xml,2013-06-01,2.2.2,5,0.0,0.0,0.0,0.0,0.0,0.0,2.2.3,https://repo1.maven.org/maven2/com/fasterxml/jackson/dataformat/jackson-dataformat-xml/2.2.2/jackson-dataformat-xml-2.2.2.jar
com.fasterxml.jackson.dataformat.jackson-dataformat-xml,2013-08-24,2.2.3,5,0.0,0.0,0.0,0.0,0.0,0.0,2.2.4,https://repo1.maven.org/maven2/com/fasterxml/jackson/dataformat/jackson-dataformat-xml/2.2.3/jackson-dataformat-xml-2.2.3.jar
com.fasterxml.jackson.dataformat.jackson-dataformat-xml,2014-06-11,2.2.4,5,0.0,0.0,0.0,0.0,0.0,0.0,2.3.0,https://repo1.maven.org/maven2/com/fasterxml/jackson/dataformat/jackson-dataformat-xml/2.2.4/jackson-dataformat-xml-2.2.4.jar
com.fasterxml.jackson.dataformat.jackson-dataformat-xml,2013-11-15,2.3.0,5,0.0,0.0,0.0,0.0,0.0,0.0,2.3.1,https://repo1.maven.org/maven2/com/fasterxml/jackson/dataformat/jackson-dataformat-xml/2.3.0/jackson-dataformat-xml-2.3.0.jar
com.fasterxml.jackson.dataformat.jackson-dataformat-xml,2013-12-28,2.3.1,5,0.0,0.0,0.0,0.0,0.0,0.0,2.3.2,https://repo1.maven.org/maven2/com/fasterxml/jackson/dataformat/jackson-dataformat-xml/2.3.1/jackson-dataformat-xml-2.3.1.jar
com.fasterxml.jackson.dataformat.jackson-dataformat-xml,2014-03-02,2.3.2,5,0.0,0.0,0.0,0.0,0.0,0.0,2.3.3,https://repo1.maven.org/maven2/com/fasterxml/jackson/dataformat/jackson-dataformat-xml/2.3.2/jackson-dataformat-xml-2.3.2.jar
com.fasterxml.jackson.dataformat.jackson-dataformat-xml,2014-04-10,2.3.3,5,0.0,0.0,0.0,0.0,0.0,0.0,2.3.4,https://repo1.maven.org/maven2/com/fasterxml/jackson/dataformat/jackson-dataformat-xml/2.3.3/jackson-dataformat-xml-2.3.3.jar
com.fasterxml.jackson.dataformat.jackson-dataformat-xml,2014-07-17,2.3.4,5,0.0,0.0,0.0,0.0,0.0,0.0,2.3.5,https://repo1.maven.org/maven2/com/fasterxml/jackson/dataformat/jackson-dataformat-xml/2.3.4/jackson-dataformat-xml-2.3.4.jar
com.fasterxml.jackson.dataformat.jackson-dataformat-xml,2015-01-14,2.3.5,5,0.0,0.0,0.0,0.0,0.0,0.0,2.4.0,https://repo1.maven.org/maven2/com/fasterxml/jackson/dataformat/jackson-dataformat-xml/2.3.5/jackson-dataformat-xml-2.3.5.jar
com.fasterxml.jackson.dataformat.jackson-dataformat-xml,2014-06-03,2.4.0,5,0.0,0.0,0.0,0.0,0.0,0.0,2.4.1,https://repo1.maven.org/maven2/com/fasterxml/jackson/dataformat/jackson-dataformat-xml/2.4.0/jackson-dataformat-xml-2.4.0.jar
com.fasterxml.jackson.dataformat.jackson-dataformat-xml,2014-06-18,2.4.1,5,0.0,0.0,0.0,0.0,0.0,0.0,2.4.2,https://repo1.maven.org/maven2/com/fasterxml/jackson/dataformat/jackson-dataformat-xml/2.4.1/jackson-dataformat-xml-2.4.1.jar
com.fasterxml.jackson.dataformat.jackson-dataformat-xml,2014-08-16,2.4.2,5,0.0,0.0,0.0,0.0,0.0,0.0,2.4.3,https://repo1.maven.org/maven2/com/fasterxml/jackson/dataformat/jackson-dataformat-xml/2.4.2/jackson-dataformat-xml-2.4.2.jar
com.fasterxml.jackson.dataformat.jackson-dataformat-xml,2014-10-04,2.4.3,5,0.0,0.0,0.0,0.0,0.0,0.0,2.4.4,https://repo1.maven.org/maven2/com/fasterxml/jackson/dataformat/jackson-dataformat-xml/2.4.3/jackson-dataformat-xml-2.4.3.jar
com.fasterxml.jackson.dataformat.jackson-dataformat-xml,2014-11-26,2.4.4,5,0.0,0.0,0.0,0.0,0.0,0.0,2.4.5,https://repo1.maven.org/maven2/com/fasterxml/jackson/dataformat/jackson-dataformat-xml/2.4.4/jackson-dataformat-xml-2.4.4.jar
com.fasterxml.jackson.dataformat.jackson-dataformat-xml,2015-01-14,2.4.5,5,0.0,0.0,0.0,0.0,0.0,0.0,2.4.6,https://repo1.maven.org/maven2/com/fasterxml/jackson/dataformat/jackson-dataformat-xml/2.4.5/jackson-dataformat-xml-2.4.5.jar
com.fasterxml.jackson.dataformat.jackson-dataformat-xml,2015-04-24,2.4.6,5,0.0,0.0,0.0,0.0,0.0,0.0,2.5.0,https://repo1.maven.org/maven2/com/fasterxml/jackson/dataformat/jackson-dataformat-xml/2.4.6/jackson-dataformat-xml-2.4.6.jar
com.fasterxml.jackson.dataformat.jackson-dataformat-xml,2015-01-02,2.5.0,5,0.0,0.0,0.0,0.0,0.0,0.0,2.5.1,https://repo1.maven.org/maven2/com/fasterxml/jackson/dataformat/jackson-dataformat-xml/2.5.0/jackson-dataformat-xml-2.5.0.jar
com.fasterxml.jackson.dataformat.jackson-dataformat-xml,2015-02-07,2.5.1,5,0.0,0.0,0.0,0.0,0.0,0.0,2.5.2,https://repo1.maven.org/maven2/com/fasterxml/jackson/dataformat/jackson-dataformat-xml/2.5.1/jackson-dataformat-xml-2.5.1.jar
com.fasterxml.jackson.dataformat.jackson-dataformat-xml,2015-03-30,2.5.2,5,0.0,0.0,0.0,0.0,0.0,0.0,2.5.3,https://repo1.maven.org/maven2/com/fasterxml/jackson/dataformat/jackson-dataformat-xml/2.5.2/jackson-dataformat-xml-2.5.2.jar
com.fasterxml.jackson.dataformat.jackson-dataformat-xml,2015-04-25,2.5.3,5,0.0,0.0,0.0,0.0,0.0,0.0,2.5.4,https://repo1.maven.org/maven2/com/fasterxml/jackson/dataformat/jackson-dataformat-xml/2.5.3/jackson-dataformat-xml-2.5.3.jar
com.fasterxml.jackson.dataformat.jackson-dataformat-xml,2015-06-10,2.5.4,5,0.0,0.0,0.0,0.0,0.0,0.0,2.5.5,https://repo1.maven.org/maven2/com/fasterxml/jackson/dataformat/jackson-dataformat-xml/2.5.4/jackson-dataformat-xml-2.5.4.jar
com.fasterxml.jackson.dataformat.jackson-dataformat-xml,2015-12-08,2.5.5,5,0.0,0.0,0.0,0.0,0.0,0.0,2.6.0,https://repo1.maven.org/maven2/com/fasterxml/jackson/dataformat/jackson-dataformat-xml/2.5.5/jackson-dataformat-xml-2.5.5.jar
com.fasterxml.jackson.dataformat.jackson-dataformat-xml,2015-07-20,2.6.0,8,0.0,0.0,3.0,0.0,0.0,0.0,2.6.1,https://repo1.maven.org/maven2/com/fasterxml/jackson/dataformat/jackson-dataformat-xml/2.6.0/jackson-dataformat-xml-2.6.0.jar
com.fasterxml.jackson.dataformat.jackson-dataformat-xml,2015-08-10,2.6.1,8,0.0,0.0,0.0,0.0,0.0,0.0,2.6.2,https://repo1.maven.org/maven2/com/fasterxml/jackson/dataformat/jackson-dataformat-xml/2.6.1/jackson-dataformat-xml-2.6.1.jar
com.fasterxml.jackson.dataformat.jackson-dataformat-xml,2015-09-16,2.6.2,8,0.0,0.0,0.0,0.0,0.0,0.0,2.6.3,https://repo1.maven.org/maven2/com/fasterxml/jackson/dataformat/jackson-dataformat-xml/2.6.2/jackson-dataformat-xml-2.6.2.jar
com.fasterxml.jackson.dataformat.jackson-dataformat-xml,2015-10-12,2.6.3,8,0.0,0.0,0.0,0.0,0.0,0.0,2.6.4,https://repo1.maven.org/maven2/com/fasterxml/jackson/dataformat/jackson-dataformat-xml/2.6.3/jackson-dataformat-xml-2.6.3.jar
com.fasterxml.jackson.dataformat.jackson-dataformat-xml,2015-12-08,2.6.4,8,0.0,0.0,0.0,0.0,0.0,0.0,2.6.4.1,https://repo1.maven.org/maven2/com/fasterxml/jackson/dataformat/jackson-dataformat-xml/2.6.4/jackson-dataformat-xml-2.6.4.jar
com.fasterxml.jackson.dataformat.jackson-dataformat-xml,2015-12-27,2.6.4.1,8,0.0,0.0,0.0,0.0,0.0,0.0,2.6.5,https://repo1.maven.org/maven2/com/fasterxml/jackson/dataformat/jackson-dataformat-xml/2.6.4-1/jackson-dataformat-xml-2.6.4-1.jar
com.fasterxml.jackson.dataformat.jackson-dataformat-xml,2016-01-19,2.6.5,8,0.0,0.0,0.0,0.0,0.0,0.0,2.6.6,https://repo1.maven.org/maven2/com/fasterxml/jackson/dataformat/jackson-dataformat-xml/2.6.5/jackson-dataformat-xml-2.6.5.jar
com.fasterxml.jackson.dataformat.jackson-dataformat-xml,2016-04-05,2.6.6,8,0.0,0.0,0.0,0.0,0.0,0.0,2.6.7,https://repo1.maven.org/maven2/com/fasterxml/jackson/dataformat/jackson-dataformat-xml/2.6.6/jackson-dataformat-xml-2.6.6.jar
com.fasterxml.jackson.dataformat.jackson-dataformat-xml,2016-06-05,2.6.7,8,0.0,0.0,0.0,0.0,0.0,0.0,2.7.0,https://repo1.maven.org/maven2/com/fasterxml/jackson/dataformat/jackson-dataformat-xml/2.6.7/jackson-dataformat-xml-2.6.7.jar
com.fasterxml.jackson.dataformat.jackson-dataformat-xml,2016-01-11,2.7.0,8,0.0,0.0,0.0,0.0,0.0,0.0,2.7.1,https://repo1.maven.org/maven2/com/fasterxml/jackson/dataformat/jackson-dataformat-xml/2.7.0/jackson-dataformat-xml-2.7.0.jar
com.fasterxml.jackson.dataformat.jackson-dataformat-xml,2016-02-02,2.7.1,8,0.0,0.0,0.0,0.0,0.0,0.0,2.7.2,https://repo1.maven.org/maven2/com/fasterxml/jackson/dataformat/jackson-dataformat-xml/2.7.1/jackson-dataformat-xml-2.7.1.jar
com.fasterxml.jackson.dataformat.jackson-dataformat-xml,2016-02-27,2.7.2,8,0.0,0.0,0.0,0.0,0.0,0.0,2.7.3,https://repo1.maven.org/maven2/com/fasterxml/jackson/dataformat/jackson-dataformat-xml/2.7.2/jackson-dataformat-xml-2.7.2.jar
com.fasterxml.jackson.dataformat.jackson-dataformat-xml,2016-03-17,2.7.3,8,0.0,0.0,0.0,0.0,0.0,0.0,2.7.4,https://repo1.maven.org/maven2/com/fasterxml/jackson/dataformat/jackson-dataformat-xml/2.7.3/jackson-dataformat-xml-2.7.3.jar
com.fasterxml.jackson.dataformat.jackson-dataformat-xml,2016-04-29,2.7.4,8,0.0,0.0,0.0,0.0,0.0,0.0,2.7.5,https://repo1.maven.org/maven2/com/fasterxml/jackson/dataformat/jackson-dataformat-xml/2.7.4/jackson-dataformat-xml-2.7.4.jar
com.fasterxml.jackson.dataformat.jackson-dataformat-xml,2016-06-11,2.7.5,8,0.0,0.0,0.0,0.0,0.0,0.0,2.7.6,https://repo1.maven.org/maven2/com/fasterxml/jackson/dataformat/jackson-dataformat-xml/2.7.5/jackson-dataformat-xml-2.7.5.jar
com.fasterxml.jackson.dataformat.jackson-dataformat-xml,2016-07-23,2.7.6,8,0.0,0.0,0.0,0.0,0.0,0.0,2.7.7,https://repo1.maven.org/maven2/com/fasterxml/jackson/dataformat/jackson-dataformat-xml/2.7.6/jackson-dataformat-xml-2.7.6.jar
com.fasterxml.jackson.dataformat.jackson-dataformat-xml,2016-08-26,2.7.7,8,0.0,0.0,0.0,0.0,0.0,0.0,2.7.8,https://repo1.maven.org/maven2/com/fasterxml/jackson/dataformat/jackson-dataformat-xml/2.7.7/jackson-dataformat-xml-2.7.7.jar
com.fasterxml.jackson.dataformat.jackson-dataformat-xml,2016-09-27,2.7.8,8,0.0,0.0,0.0,0.0,0.0,0.0,2.7.9,https://repo1.maven.org/maven2/com/fasterxml/jackson/dataformat/jackson-dataformat-xml/2.7.8/jackson-dataformat-xml-2.7.8.jar
com.fasterxml.jackson.dataformat.jackson-dataformat-xml,2017-02-04,2.7.9,8,0.0,0.0,0.0,0.0,0.0,0.0,2.8.0,https://repo1.maven.org/maven2/com/fasterxml/jackson/dataformat/jackson-dataformat-xml/2.7.9/jackson-dataformat-xml-2.7.9.jar
com.fasterxml.jackson.dataformat.jackson-dataformat-xml,2016-07-05,2.8.0,8,0.0,0.0,0.0,0.0,0.0,0.0,2.8.1,https://repo1.maven.org/maven2/com/fasterxml/jackson/dataformat/jackson-dataformat-xml/2.8.0/jackson-dataformat-xml-2.8.0.jar
com.fasterxml.jackson.dataformat.jackson-dataformat-xml,2016-07-20,2.8.1,8,0.0,0.0,0.0,0.0,0.0,0.0,2.8.2,https://repo1.maven.org/maven2/com/fasterxml/jackson/dataformat/jackson-dataformat-xml/2.8.1/jackson-dataformat-xml-2.8.1.jar
com.fasterxml.jackson.dataformat.jackson-dataformat-xml,2016-08-30,2.8.2,8,0.0,0.0,0.0,0.0,0.0,0.0,2.8.3,https://repo1.maven.org/maven2/com/fasterxml/jackson/dataformat/jackson-dataformat-xml/2.8.2/jackson-dataformat-xml-2.8.2.jar
com.fasterxml.jackson.dataformat.jackson-dataformat-xml,2016-09-18,2.8.3,8,0.0,0.0,0.0,0.0,0.0,0.0,2.8.4,https://repo1.maven.org/maven2/com/fasterxml/jackson/dataformat/jackson-dataformat-xml/2.8.3/jackson-dataformat-xml-2.8.3.jar
com.fasterxml.jackson.dataformat.jackson-dataformat-xml,2016-10-14,2.8.4,8,0.0,0.0,0.0,0.0,0.0,0.0,2.8.5,https://repo1.maven.org/maven2/com/fasterxml/jackson/dataformat/jackson-dataformat-xml/2.8.4/jackson-dataformat-xml-2.8.4.jar
com.fasterxml.jackson.dataformat.jackson-dataformat-xml,2016-11-15,2.8.5,8,0.0,0.0,0.0,0.0,0.0,0.0,2.8.6,https://repo1.maven.org/maven2/com/fasterxml/jackson/dataformat/jackson-dataformat-xml/2.8.5/jackson-dataformat-xml-2.8.5.jar
com.fasterxml.jackson.dataformat.jackson-dataformat-xml,2017-01-12,2.8.6,8,0.0,0.0,0.0,0.0,0.0,0.0,2.8.7,https://repo1.maven.org/maven2/com/fasterxml/jackson/dataformat/jackson-dataformat-xml/2.8.6/jackson-dataformat-xml-2.8.6.jar
com.fasterxml.jackson.dataformat.jackson-dataformat-xml,2017-02-21,2.8.7,8,0.0,0.0,0.0,0.0,0.0,0.0,2.8.8,https://repo1.maven.org/maven2/com/fasterxml/jackson/dataformat/jackson-dataformat-xml/2.8.7/jackson-dataformat-xml-2.8.7.jar
com.fasterxml.jackson.dataformat.jackson-dataformat-xml,2017-04-05,2.8.8,8,0.0,0.0,0.0,0.0,0.0,0.0,2.8.9,https://repo1.maven.org/maven2/com/fasterxml/jackson/dataformat/jackson-dataformat-xml/2.8.8/jackson-dataformat-xml-2.8.8.jar
com.fasterxml.jackson.dataformat.jackson-dataformat-xml,2017-06-12,2.8.9,8,0.0,0.0,0.0,0.0,0.0,0.0,2.8.10,https://repo1.maven.org/maven2/com/fasterxml/jackson/dataformat/jackson-dataformat-xml/2.8.9/jackson-dataformat-xml-2.8.9.jar
